#name	ftp_path	biosample	species	assembly_level
Trif_subt_Woogenellup_GCA_002003065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/003/065/GCA_002003065.1_TSUw_r1.0	SAMD00004202	Trifolium subterraneum	Contig
Trig_maritima_GCA_963682065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/682/065/GCA_963682065.1_laTriMari1.1_alternate_haplotype	SAMEA11478516	Triglochin maritima	Contig
Trig_maritima_GCA_963682175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/682/175/GCA_963682175.1_laTriMari1.1	SAMEA11478516	Triglochin maritima	Chromosome
Trig_palustris_GCA_964197735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/197/735/GCA_964197735.1_laTriPals1.1_alternate_haplotype	SAMEA10983527	Triglochin palustris	Scaffold
Trig_palustris_GCA_964197745_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/197/745/GCA_964197745.1_laTriPals1.1	SAMEA10983527	Triglochin palustris	Chromosome
Tript_wilf_GCA_016880815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/880/815/GCA_016880815.1_ASM1688081v1	SAMN15331941	Tripterygium wilfordii	Chromosome
Tript_wilf_GCF_013401445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/401/445/GCF_013401445.1_ASM1340144v1	SAMN11634134	Tripterygium wilfordii	Chromosome
Trit_aestivum_Aikang58_GCA_025895885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/895/885/GCA_025895885.1_ASM2589588v1	SAMN16207083	Triticum aestivum	Chromosome
Trit_aestivum_Alchemy_GCA_951799155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/951/799/155/GCA_951799155.1_NIAB_Elite_MAGIC_Alchemy	SAMEA112855606	Triticum aestivum	Chromosome
Trit_aestivum_ArinaLrFor_GCA_903993985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/993/985/GCA_903993985.1_10wheat_assembly_arinaLrFor	SAMEA7089054	Triticum aestivum	Chromosome
Trit_aestivum_Attraktion_GCA_918797515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/918/797/515/GCA_918797515.1_wheat_cv_attraktion_v1	SAMEA10609859	Triticum aestivum	Chromosome
Trit_aestivum_C44_GCA_040938435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/938/435/GCA_040938435.1_ASM4093843v1	SAMN41075130	Triticum aestivum	Scaffold
Trit_aestivum_C52_GCA_040954935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/954/935/GCA_040954935.1_ASM4095493v1	SAMN41710599	Triticum aestivum	Scaffold
Trit_aestivum_Carberry_GCA_040114705_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/114/705/GCA_040114705.1_ASM4011470v1	SAMN41007397	Triticum aestivum	Contig
Trit_aestivum_CDC_Landmark_GCA_903995565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/995/565/GCA_903995565.1_10wheat_assembly_landmark1	SAMEA7089058	Triticum aestivum	Chromosome
Trit_aestivum_CDC_Stanley_GCA_903994155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/155/GCA_903994155.1_10wheat_assembly_stanley	SAMEA7089062	Triticum aestivum	Chromosome
Trit_aestivum_Chinese_Spring_GCA_002220415_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/415/GCA_002220415.3_Triticum_4.0	SAMN07284949	Triticum aestivum	Chromosome
Trit_aestivum_Chinese_Spring_GCA_040256815_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/256/815/GCA_040256815.2_ASM4025681v2	SAMN40044627	Triticum aestivum	Complete Genome
Trit_aestivum_Chinese_Spring_GCF_018294505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/294/505/GCF_018294505.1_IWGSC_CS_RefSeq_v2.1	SAMN16451473	Triticum aestivum	Chromosome
Trit_aestivum_Chinese_Spring_IWGSC_RefSeq_v1_0_GCA_900519105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/519/105/GCA_900519105.1_iwgsc_refseqv1.0	SAMEA4791365	Triticum aestivum	Chromosome
Trit_aestivum_Chuanmai_104_GCA_039655515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/655/515/GCA_039655515.1_ASM3965551v1	SAMN39645099	Triticum aestivum	Chromosome
Trit_aestivum_Fielder_GCA_907166925_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/907/166/925/GCA_907166925.1_wheat_cv_fielder_v1_assembly	SAMEA8666907	Triticum aestivum	Chromosome
Trit_aestivum_GCA_014338645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/338/645/GCA_014338645.1_ASM1433864v1	SAMN13567722	Triticum aestivum	Chromosome
Trit_aestivum_GCA_900000045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/000/045/GCA_900000045.1_Synthetic_W7984_assembly	SAMEA2724807	Triticum aestivum	Scaffold
Trit_aestivum_GCA_900067645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/645/GCA_900067645.1_Triticum_aestivum_CS42_TGAC_v1	SAMEA3663800	Triticum aestivum	Scaffold
Trit_aestivum_GCA_900067735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/067/735/GCA_900067735.1_IWGSC_CSS	SAMEA3269884	Triticum aestivum	Scaffold
Trit_aestivum_GCA_900241085_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/241/085/GCA_900241085.1_wheat_TGACv2	SAMEA104424263	Triticum aestivum	Scaffold
Trit_aestivum_GCA_902651665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/651/665/GCA_902651665.1_Tritex_Taestivum_CS	SAMEA6062055	Triticum aestivum	Scaffold
Trit_aestivum_GCA_902810645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/810/645/GCA_902810645.1_Triticum_aestivum_Cadenza_EIv1.1	SAMEA6374022	Triticum aestivum	Scaffold
Trit_aestivum_GCA_902810655_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/810/655/GCA_902810655.1_Triticum_aestivum_Claire_EIv1.1	SAMEA6374020	Triticum aestivum	Scaffold
Trit_aestivum_GCA_902810665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/810/665/GCA_902810665.1_Triticum_aestivum_Paragon_EIv1.1	SAMEA6374023	Triticum aestivum	Scaffold
Trit_aestivum_GCA_902810675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/810/675/GCA_902810675.1_Triticum_aestivum_weebil_EIv1	SAMEA6374024	Triticum aestivum	Scaffold
Trit_aestivum_GCA_902810685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/810/685/GCA_902810685.1_Triticum_aestivum_Robigus_EIv1.1	SAMEA6374021	Triticum aestivum	Scaffold
Trit_aestivum_GCA_910594105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/594/105/GCA_910594105.1_Tae_Kariega_v1	SAMEA8923046	Triticum aestivum	Chromosome
Trit_aestivum_GCA_920937835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/920/937/835/GCA_920937835.1_Triticum_aestivum_Renan	SAMEA9446191	Triticum aestivum	Chromosome
Trit_aestivum_GCA_937894285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/937/894/285/GCA_937894285.1_Triticum_aestivum_Renan_v2.1	SAMEA9446191	Triticum aestivum	Chromosome
Trit_aestivum_Jagger_GCA_903993795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/993/795/GCA_903993795.1_10wheat_assembly_jagger	SAMEA7089055	Triticum aestivum	Chromosome
Trit_aestivum_Julius_GCA_903994195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/195/GCA_903994195.1_10wheat_assembly_julius	SAMEA7089056	Triticum aestivum	Chromosome
Trit_aestivum_LongReach_Lancer_GCA_903993975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/993/975/GCA_903993975.1_10wheat_assembly_lancer	SAMEA7089057	Triticum aestivum	Chromosome
Trit_aestivum_Mace_GCA_903994175_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/175/GCA_903994175.1_10wheat_assembly_mace	SAMEA7089059	Triticum aestivum	Chromosome
Trit_aestivum_Norin_61_GCA_904066035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/904/066/035/GCA_904066035.1_10wheat_assembly_norin61	SAMEA7202579	Triticum aestivum	Chromosome
Trit_aestivum_PI190962_Spelt_GCA_903994165_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/165/GCA_903994165.1_10wheat_assembly_spelt	SAMEA7089061	Triticum aestivum	Chromosome
Trit_aestivum_SY_Mattis_GCA_903994185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/185/GCA_903994185.1_10wheat_assembly_sy_mattis	SAMEA7089060	Triticum aestivum	Chromosome
Trit_dic_GCA_900184675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/184/675/GCA_900184675.1_WEW_v1	SAMEA103910696	Triticum dicoccoides	Chromosome
Trit_dic_GCA_902651645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/651/645/GCA_902651645.1_Tritex_Tturgidum_zavitan	SAMEA6062056	Triticum dicoccoides	Scaffold
Trit_dic_Zavitan_GCA_009802035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/802/035/GCA_009802035.1_Tritex_turgidum_zavitan	SAMN13041385	Triticum dicoccoides	Scaffold
Trit_dic_Zavitan_GCF_002162155_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/162/155/GCF_002162155.2_WEW_v2.1	SAMN04448013	Triticum dicoccoides	Chromosome
Trit_mono_PI_306540_GCA_034509565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/509/565/GCA_034509565.1_PI306540_Tmono	SAMN36409019	Triticum monococcum	Chromosome
Trit_tim_GCA_963921465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/921/465/GCA_963921465.1_WRC_timopheevii_genome_with_organelles	SAMEA115082580	Triticum timopheevii	Chromosome
Trit_turg_GCA_900231445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/231/445/GCA_900231445.1_Svevo.v1	SAMEA104312462	Triticum turgidum	Chromosome
Trit_urar_G1812_GCA_000347455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/347/455/GCA_000347455.1_ASM34745v1	SAMN00217315	Triticum urartu	Scaffold
Trit_urar_G1812_GCF_003073215_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/215/GCF_003073215.2_Tu2.1	SAMN05513572	Triticum urartu	Chromosome
Tuc_gree_GCA_036927555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/927/555/GCA_036927555.1_lpTucGree1.0.hap2	SAMN38285869	Tuctoria greenei	Scaffold
Tuc_gree_GCA_036927565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/927/565/GCA_036927565.1_lpTucGree1.0.hap1	SAMN38285869	Tuctoria greenei	Scaffold
Turn_subu_GCA_028386065_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/386/065/GCA_028386065.3_ASM2838606v3	SAMN17028015	Turnera subulata	Scaffold
Turr_glabra_GCA_900406545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/406/545/GCA_900406545.1_ASM90040654v1	SAMEA4640860	Turritis glabra	Scaffold
Turr_glabra_GCA_900406565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/406/565/GCA_900406565.1_ASM90040656v1	SAMEA4643370	Turritis glabra	Contig
Ty_latifolia_GCA_019914945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/914/945/GCA_019914945.1_TyphaL0001	SAMN14540032	Typha latifolia	Chromosome
Ty_latifolia_GCA_020740505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/740/505/GCA_020740505.1_ASM2074050v1	SAMN20526975	Typha latifolia	Contig
Ulm_americana_GCA_010015005_3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/015/005/GCA_010015005.3_ASM1001500v3	SAMN07495434	Ulmus americana	Scaffold
Ulm_glabra_GCA_964059305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/059/305/GCA_964059305.1_drUlmGlab3.hap2.1	SAMEA111431311	Ulmus glabra	Scaffold
Ulm_glabra_GCA_964106905_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/106/905/GCA_964106905.1_drUlmGlab3.hap1.1	SAMEA111431311	Ulmus glabra	Chromosome
Ulm_parvifo_GCA_041381145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/381/145/GCA_041381145.1_JAF_U.parvifolia_1.0	SAMN39600843	Ulmus parvifolia	Chromosome
Ulota_crispa_GCA_963920765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/920/765/GCA_963920765.1_cbUloCris4.1	SAMEA14392285	Ulota crispa	Chromosome
Uloth_subf_GCA_032356005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/356/005/GCA_032356005.1_ASM3235600v1	SAMN35990816	Ulothrix subflaccida	Scaffold
Ulva_armorica_GCA_032360965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/360/965/GCA_032360965.1_ASM3236096v1	SAMN36264987	Ulva armoricana	Scaffold
Ulva_compr_GCA_024500015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/500/015/GCA_024500015.1_ASM2450001v1	SAMN27406648	Ulva compressa	Scaffold
Ulva_mut_wild_type_GCA_900538255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/538/255/GCA_900538255.1_Ulvmu_WT_fa	SAMEA104719794	Ulva mutabilis	Scaffold
Ulva_prol_GCA_004138255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/138/255/GCA_004138255.1_ASM413825v1	SAMN09766007	Ulva prolifera	Scaffold
Ulva_prol_GCA_023078555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/078/555/GCA_023078555.1_ASM2307855v1	SAMN18061642	Ulva prolifera	Chromosome
Ulva_prol_Yoshinogawa_GCA_023707965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/707/965/GCA_023707965.1_U_prolifera_HU1.0	SAMD00469653	Ulva prolifera	Contig
Ulve_scu_GCA_032359135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/359/135/GCA_032359135.1_ASM3235913v1	SAMN36264986	Ulvella scutata	Scaffold
Umbi_rupestris_GCA_963678935_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/678/935/GCA_963678935.1_drUmbRupe1.1	SAMEA10369647	Umbilicus rupestris	Chromosome
Umbi_rupestris_GCA_963678945_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/678/945/GCA_963678945.1_drUmbRupe1.1_alternate_haplotype	SAMEA10369647	Umbilicus rupestris	Contig
Uro_decu_GCA_964030465_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/030/465/GCA_964030465.2_lpUroDecu1.1	SAMEA115494000	Urochloa decumbens	Chromosome
Uro_ruz_CIAT26162_GCA_003016355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/016/355/GCA_003016355.1_Bruz	SAMN08660983	Urochloa ruziziensis	Scaffold
Uro_ruz_GCA_015476505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/476/505/GCA_015476505.1_Embrapa_Uruz_1.0	SAMN12822947	Urochloa ruziziensis	Chromosome
Urt_dio_GCA_964188125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/188/125/GCA_964188125.1_drUrtDioi1.1_alternate_haplotype	SAMEA7521824	Urtica dioica	Scaffold
Urt_dio_GCA_964188135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/188/135/GCA_964188135.1_drUrtDioi1.1	SAMEA7521824	Urtica dioica	Chromosome
Urt_ure_GCA_958296315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/296/315/GCA_958296315.1_drUrtUren1.1_alternate_haplotype	SAMEA7521823	Urtica urens	Contig
Urt_ure_GCA_958296335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/296/335/GCA_958296335.1_drUrtUren1.1	SAMEA7521823	Urtica urens	Chromosome
Ut_gib_GCA_002189035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/189/035/GCA_002189035.1_U_gibba_v2	SAMN06684416	Utricularia gibba	Chromosome
Ut_ren_GCA_009725065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/725/065/GCA_009725065.1_Urenif-v1	SAMN03893229	Utricularia reniformis	Scaffold
Vacc_bracteatum_GCA_042244285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/244/285/GCA_042244285.1_JAF_Wufan_1.0	SAMN41377819	Vaccinium bracteatum	Chromosome
Vacc_corymbosum_W8520_GCA_014504835_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/504/835/GCA_014504835.1_ASM1450483v1	SAMN15201369	Vaccinium corymbosum	Scaffold
Vacc_darr_NJ_8807_NJ_8810_GCA_020921045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/921/045/GCA_020921045.1_USDA_Vadar_1.0_alt	SAMN18139397	Vaccinium darrowii	Chromosome
Vacc_darr_NJ_8807_NJ_8810_GCA_020921065_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/921/065/GCA_020921065.1_USDA_Vadar_1.0_pri	SAMN18139397	Vaccinium darrowii	Chromosome
Vacc_floribundum_Ecuador_GCA_040182545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/182/545/GCA_040182545.1_USFQ_Vflori_1	SAMN39706721	Vaccinium floribundum	Scaffold
Vacc_macrocarpon_Ben_Lear_CNJ99_125_1_inbred_clone_GCA_000775335_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/775/335/GCA_000775335.2_ASM77533v2	SAMN02739898	Vaccinium macrocarpon	Scaffold
Vacc_macrocarpon_Ben_Lear_GCA_022606695_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/606/695/GCA_022606695.1_ASM2260669v1	SAMN19762178	Vaccinium macrocarpon	Chromosome
Vacc_myrt_North_Norwegian_GCA_016920895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/920/895/GCA_016920895.1_VacMyr_v1.0	SAMN16560029	Vaccinium myrtillus	Chromosome
Vacc_vit_GCA_034642315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/642/315/GCA_034642315.1_UVic_VacVit_m_1	SAMN36704564	Vaccinium vitis-idaea	Contig
Vacc_vit_GCA_963854785_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/854/785/GCA_963854785.1_ddVacViti1.1	SAMEA9335134	Vaccinium vitis-idaea	Chromosome
Vacc_vit_GCA_963855025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/855/025/GCA_963855025.1_ddVacViti1.1_alternate_haplotype	SAMEA9335134	Vaccinium vitis-idaea	Scaffold
Vacc_vit_Red_Candy_GCA_034642295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/642/295/GCA_034642295.1_UVic_VacVit_1	SAMN36704563	Vaccinium vitis-idaea	Contig
Vach_coll_GCA_006871305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/871/305/GCA_006871305.1_Vcoll-BR_v1	SAMN09099243	Vachellia collinsii	Scaffold
Van_planif_CR_VA_00040_GCA_023846275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/846/275/GCA_023846275.1_ASM2384627v1	SAMN20691751	Vanilla planifolia	Chromosome
Van_planif_CR_VA_00040_GCA_023853775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/853/775/GCA_023853775.1_ASM2385377v1	SAMN20691751	Vanilla planifolia	Chromosome
Van_planif_Daphna_GCA_016413885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/413/885/GCA_016413885.1_Elo_Vpla-B_alternate_1.0	SAMN14973820	Vanilla planifolia	Chromosome
Van_planif_Daphna_GCA_016413895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/413/895/GCA_016413895.1_Elo_Vpla-A_principal_1.0	SAMN14973820	Vanilla planifolia	Chromosome
Van_planif_GCA_004338375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/338/375/GCA_004338375.1_Vapla0.1.4	SAMN10484643	Vanilla planifolia	Scaffold
Verba_thap_GCA_028566395_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/566/395/GCA_028566395.2_ASM2856639v2	SAMN25996640	Verbascum thapsus	Scaffold
Verba_thap_GCA_963669305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/669/305/GCA_963669305.1_daVerThap1.1_alternate_haplotype	SAMEA10332243	Verbascum thapsus	Contig
Verba_thap_GCA_963669365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/669/365/GCA_963669365.1_daVerThap1.1	SAMEA10332243	Verbascum thapsus	Chromosome
Verbe_officinalis_GCA_958496215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/496/215/GCA_958496215.1_daVerOffi1.1	SAMEA7521929	Verbena officinalis	Chromosome
Verbe_officinalis_GCA_958496265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/496/265/GCA_958496265.1_daVerOffi1.1_alternate_haplotype	SAMEA7521929	Verbena officinalis	Contig
Vern_montana_GCA_949750685_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/750/685/GCA_949750685.1_SAMN08770958-DRAFT-NextGenCassava-1.0	SAMEA112772738	Vernicia montana	Contig
Vero_arvensis_GCA_964211885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/211/885/GCA_964211885.1_daVerArve1.hap2.1	SAMEA14449809	Veronica arvensis	Scaffold
Vero_arvensis_GCA_964211895_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/211/895/GCA_964211895.1_daVerArve1.hap1.1	SAMEA14449809	Veronica arvensis	Chromosome
Vero_serp_GCA_964197965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/197/965/GCA_964197965.1_daVerSerp1.hap1.1	SAMEA10983545	Veronica serpyllifolia	Chromosome
Vero_serp_GCA_964197985_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/197/985/GCA_964197985.1_daVerSerp1.hap2.1	SAMEA10983545	Veronica serpyllifolia	Scaffold
Vero_triphyllos_GCA_964188005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/188/005/GCA_964188005.1_daVerTrip1.1_alternate_haplotype	SAMEA113970348	Veronica triphyllos	Contig
Vero_triphyllos_GCA_964188015_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/188/015/GCA_964188015.1_daVerTrip1.1	SAMEA113970348	Veronica triphyllos	Chromosome
Vero_verna_GCA_964059225_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/059/225/GCA_964059225.1_daVerVern1.1	SAMEA113970344	Veronica verna	Chromosome
Vero_verna_GCA_964059245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/059/245/GCA_964059245.1_daVerVern1.1_alternate_haplotype	SAMEA113970344	Veronica verna	Contig
Vic_faba_GCA_001375635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/375/635/GCA_001375635.1_VfEP_Reference-Unigene	SAMEA3311348	Vicia faba	Contig
Vic_faba_GCA_948472305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/948/472/305/GCA_948472305.1_Hedin2_genome_v1	SAMEA110346478	Vicia faba	Chromosome
Vic_sativa_GCA_021764765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/764/765/GCA_021764765.1_ASM2176476v1	SAMN21393724	Vicia sativa	Chromosome
Vic_sativa_GCA_964197575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/197/575/GCA_964197575.1_drVicSati1.hap1.1	SAMEA9143096	Vicia sativa	Chromosome
Vic_sativa_GCA_964197585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/197/585/GCA_964197585.1_drVicSati1.hap2.1	SAMEA9143096	Vicia sativa	Scaffold
Vic_sativa_KSR5_GCA_018327625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/327/625/GCA_018327625.1_VSA_r1.0	SAMD00044341	Vicia sativa	Scaffold
Vig_angul_IT213134_GCA_000465365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/465/365/GCA_000465365.1_Vigna_angularis	SAMN02981549	Vigna angularis	Scaffold
Vig_angul_Jingnong_6_GCA_001190045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/190/045/GCA_001190045.1_Vigan1.1	SAMN03074979	Vigna angularis	Chromosome
Vig_angul_Kyungwonpat_GCA_001723775_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/723/775/GCA_001723775.1_ASM172377v1	SAMN02870185	Vigna angularis	Chromosome
Vig_angul_LongXiaoDou_No_4_GCF_016808095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/808/095/GCF_016808095.1_ASM1680809v1	SAMN14776547	Vigna angularis	Chromosome
Vig_angul_Shumari_GCA_004320505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/320/505/GCA_004320505.1_Vangularis_v1	SAMD00028456	Vigna angularis	Chromosome
Vig_hirte_GCA_027742795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/742/795/GCA_027742795.1_ASM2774279v1	SAMN18451827	Vigna hirtella	Scaffold
Vig_hirte_W8_3_GCA_037576635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/576/635/GCA_037576635.1_ASM3757663v1	SAMN34371971	Vigna hirtella	Scaffold
Vig_mun_GCA_013427195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/427/195/GCA_013427195.1_ASM1342719v1	SAMN14558227	Vigna mungo	Chromosome
Vig_mun_GCA_019096135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/096/135/GCA_019096135.1_ASM1909613v1	SAMN15473273	Vigna mungo	Scaffold
Vig_mun_GCA_036885675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/885/675/GCA_036885675.1_ASM3688567v1	SAMN37811776	Vigna mungo	Chromosome
Vig_mun_IPU_94_1_GCA_023940565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/940/565/GCA_023940565.1_UDNC_Vigmung	SAMN16409654	Vigna mungo	Chromosome
Vig_mun_Pant_U_31_GCA_019096145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/096/145/GCA_019096145.1_ASM1909614v1	SAMN15473271	Vigna mungo	Scaffold
